Id,Label,timeset,pageranks
ordinal_number.n.01,,,0.00001
first.n.02,,,0.000005
cardinal_number.n.01,,,0.000007
base.n.13,,,0.00001
floating-point_number.n.01,,,0.000005
fixed-point_number.n.01,,,0.000004
frequency.n.03,,,0.000004
googol.n.01,,,0.000005
googolplex.n.01,,,0.000003
atomic_number.n.01,,,0.000003
magic_number.n.01,,,0.000003
baryon_number.n.01,,,0.000005
quota.n.01,,,0.000003
long_measure.n.01,,,0.000004
magnetization.n.01,,,0.000004
magnetic_flux.n.01,,,0.000004
absorption_unit.n.01,,,0.000004
acceleration_unit.n.01,,,0.000004
angular_unit.n.01,,,0.000005
area_unit.n.01,,,0.000007
volume_unit.n.01,,,0.000009
cubic_inch.n.01,,,0.000007
cubic_foot.n.01,,,0.000005
computer_memory_unit.n.01,,,0.000004
cord.n.02,,,0.000005
electromagnetic_unit.n.01,,,0.000009
explosive_unit.n.01,,,0.000005
force_unit.n.01,,,0.000005
linear_unit.n.01,,,0.000007
metric_unit.n.01,,,0.000006
miles_per_gallon.n.01,,,0.000005
monetary_unit.n.01,,,0.000004
megaflop.n.01,,,0.000007
teraflop.n.01,,,0.000007
mips.n.01,,,0.000011
pain_unit.n.01,,,0.000003
pressure_unit.n.01,,,0.000005
printing_unit.n.01,,,0.000005
sound_unit.n.01,,,0.000005
telephone_unit.n.01,,,0.000004
temperature_unit.n.01,,,0.000004
weight_unit.n.02,,,0.000006
mass_unit.n.01,,,0.000005
unit_of_viscosity.n.01,,,0.000004
work_unit.n.01,,,0.000008
langley.n.01,,,0.000006
brinell_number.n.01,,,0.000004
brix_scale.n.01,,,0.000005
point.n.10,,,0.000006
advantage.n.02,,,0.000004
set_point.n.01,,,0.000005
match_point.n.01,,,0.000005
sabin.n.01,,,0.000005
circular_measure.n.01,,,0.000004
mil.n.05,,,0.000003
degree.n.04,,,0.000007
second.n.06,,,0.000006
minute.n.04,,,0.000005
microradian.n.01,,,0.000004
milliradian.n.01,,,0.000004
grad.n.01,,,0.000007
oxtant.n.01,,,0.000004
sextant.n.01,,,0.000004
straight_angle.n.01,,,0.000003
steradian.n.01,,,0.000008
square_inch.n.01,,,0.000006
square_yard.n.01,,,0.000006
square_meter.n.01,,,0.000007
square_mile.n.01,,,0.000004
section.n.07,,,0.000003
quarter_section.n.01,,,0.000004
acre.n.01,,,0.000007
are.n.01,,,0.000006
hectare.n.01,,,0.000005
arpent.n.01,,,0.000005
barn.n.02,,,0.000016
dessiatine.n.01,,,0.000004
morgen.n.01,,,0.000006
perch.n.03,,,0.000015
liquid_unit.n.01,,,0.000006
dry_unit.n.01,,,0.000006
united_states_liquid_unit.n.01,,,0.000005
british_capacity_unit.n.01,,,0.000005
metric_capacity_unit.n.01,,,0.000005
ardeb.n.01,,,0.000003
arroba.n.02,,,0.000006
bath.n.04,,,0.000006
cran.n.01,,,0.000006
ephah.n.01,,,0.000006
field_capacity.n.01,,,0.000004
homer.n.03,,,0.000008
hin.n.01,,,0.000005
fathom.n.02,,,0.000008
acre-foot.n.01,,,0.000006
acre_inch.n.01,,,0.000007
board_measure.n.01,,,0.000004
board_foot.n.01,,,0.000004
standard.n.03,,,0.000004
cubic_yard.n.01,,,0.000007
last.n.06,,,0.000003
mutchkin.n.01,,,0.000007
oka.n.02,,,0.000004
minim.n.02,,,0.000004
fluidram.n.02,,,0.000011
fluidounce.n.02,,,0.000006
gill.n.02,,,0.000003
cup.n.04,,,0.000013
pint.n.03,,,0.000005
fifth.n.01,,,0.000004
barrel.n.05,,,0.000011
united_states_dry_unit.n.01,,,0.000005
pint.n.02,,,0.000008
quart.n.03,,,0.000004
peck.n.03,,,0.000008
bushel.n.01,,,0.000004
minim.n.01,,,0.000004
fluidram.n.01,,,0.000011
fluidounce.n.01,,,0.000006
quart.n.02,,,0.000003
gallon.n.02,,,0.000012
peck.n.02,,,0.000008
bushel.n.02,,,0.000004
firkin.n.01,,,0.000011
kilderkin.n.01,,,0.000006
quarter.n.09,,,0.000006
hogshead.n.01,,,0.000005
chaldron.n.01,,,0.000005
cubic_millimeter.n.01,,,0.000007
milliliter.n.01,,,0.000009
centiliter.n.01,,,0.000011
deciliter.n.01,,,0.000009
dekaliter.n.01,,,0.000025
hectoliter.n.01,,,0.000011
kiloliter.n.01,,,0.000007
kilogram.n.01,,,0.000006
cubic_kilometer.n.01,,,0.000008
bit.n.06,,,0.000005
parity_bit.n.01,,,0.000008
nybble.n.01,,,0.000009
byte.n.01,,,0.000004
sector.n.04,,,0.000004
block.n.06,,,0.000007
bad_block.n.01,,,0.000003
allocation_unit.n.01,,,0.000004
partition.n.02,,,0.000005
word.n.07,,,0.000004
kilobyte.n.02,,,0.000022
kilobyte.n.01,,,0.000016
kilobit.n.01,,,0.000008
kibibit.n.01,,,0.000013
megabyte.n.02,,,0.000018
megabyte.n.01,,,0.000009
megabit.n.01,,,0.000011
mebibit.n.01,,,0.00001
gigabyte.n.02,,,0.000013
gigabyte.n.01,,,0.000009
gigabit.n.01,,,0.000007
gibibit.n.01,,,0.000005
terabyte.n.02,,,0.000013
terabyte.n.01,,,0.000008
terabit.n.01,,,0.000009
tebibit.n.01,,,0.000008
petabyte.n.02,,,0.000015
petabyte.n.01,,,0.000008
petabit.n.01,,,0.000007
pebibit.n.01,,,0.00001
exabyte.n.02,,,0.000014
exabyte.n.01,,,0.00001
exabit.n.01,,,0.000009
exbibit.n.01,,,0.000005
zettabyte.n.02,,,0.000015
zettabyte.n.01,,,0.000009
zettabit.n.01,,,0.000008
zebibit.n.01,,,0.000007
yottabyte.n.02,,,0.000009
yottabyte.n.01,,,0.000007
yottabit.n.01,,,0.000009
yobibit.n.01,,,0.000011
capacitance_unit.n.01,,,0.000004
charge_unit.n.01,,,0.000005
conductance_unit.n.01,,,0.000003
current_unit.n.01,,,0.000005
elastance_unit.n.01,,,0.000003
field_strength_unit.n.01,,,0.000004
flux_density_unit.n.01,,,0.000005
flux_unit.n.01,,,0.000005
inductance_unit.n.01,,,0.000003
light_unit.n.01,,,0.000004
magnetomotive_force_unit.n.01,,,0.000003
potential_unit.n.01,,,0.000005
power_unit.n.01,,,0.000005
radioactivity_unit.n.01,,,0.000004
resistance_unit.n.01,,,0.000003
electrostatic_unit.n.01,,,0.000004
picofarad.n.01,,,0.000007
microfarad.n.01,,,0.000003
millifarad.n.01,,,0.000004
farad.n.01,,,0.000009
abfarad.n.01,,,0.000003
coulomb.n.01,,,0.000009
abcoulomb.n.01,,,0.000003
ampere-minute.n.01,,,0.000004
ampere-hour.n.01,,,0.000003
mho.n.01,,,0.000014
ampere.n.02,,,0.000011
abampere.n.01,,,0.000013
ampere.n.01,,,0.000011
daraf.n.01,,,0.000008
gamma.n.02,,,0.000005
maxwell.n.01,,,0.000005
weber.n.01,,,0.000009
microgauss.n.01,,,0.000007
gauss.n.01,,,0.000006
tesla.n.01,,,0.000005
abhenry.n.01,,,0.000005
millihenry.n.01,,,0.000005
illumination_unit.n.01,,,0.000004
luminance_unit.n.01,,,0.000004
luminous_flux_unit.n.01,,,0.000005
luminous_intensity_unit.n.01,,,0.000006
exposure.n.06,,,0.000003
footcandle.n.01,,,0.000003
lux.n.01,,,0.00001
phot.n.01,,,0.000004
nit.n.01,,,0.000005
foot-lambert.n.01,,,0.000006
lumen.n.01,,,0.00001
candle.n.02,,,0.000024
international_candle.n.01,,,0.000005
ampere-turn.n.01,,,0.000004
magneton.n.01,,,0.000005
abvolt.n.01,,,0.000006
millivolt.n.01,,,0.000009
microvolt.n.01,,,0.000005
kilowatt_hour.n.01,,,0.000013
nanovolt.n.01,,,0.000009
picovolt.n.01,,,0.000009
femtovolt.n.01,,,0.000007
volt.n.01,,,0.000009
kilovolt.n.01,,,0.000008
rydberg.n.01,,,0.000013
wave_number.n.01,,,0.000006
abwatt.n.01,,,0.000005
milliwatt.n.01,,,0.000005
kilowatt.n.01,,,0.000004
megawatt.n.01,,,0.000005
horsepower.n.01,,,0.000011
volt-ampere.n.01,,,0.000008
kilovolt-ampere.n.01,,,0.000005
millicurie.n.01,,,0.000006
curie.n.01,,,0.000006
gray.n.05,,,0.000007
roentgen.n.01,,,0.000006
rem.n.02,,,0.000004
rad.n.01,,,0.000007
abohm.n.01,,,0.000004
ohm.n.01,,,0.000007
megohm.n.01,,,0.000005
kiloton.n.02,,,0.000005
megaton.n.01,,,0.000004
dyne.n.01,,,0.000004
newton.n.02,,,0.000005
sthene.n.01,,,0.000007
poundal.n.01,,,0.000008
pound.n.10,,,0.000013
g.n.05,,,0.000007
gal.n.02,,,0.000005
beaufort_scale.n.02,,,0.000004
astronomy_unit.n.01,,,0.000003
metric_linear_unit.n.01,,,0.000005
nautical_linear_unit.n.01,,,0.000004
foot.n.02,,,0.000008
footer.n.01,,,0.000003
yarder.n.01,,,0.000005
perch.n.02,,,0.000015
furlong.n.01,,,0.000003
miler.n.01,,,0.000005
half_mile.n.01,,,0.000006
quarter_mile.n.01,,,0.000005
league.n.03,,,0.000006
ligne.n.01,,,0.000003
nail.n.03,,,0.000005
archine.n.01,,,0.000006
kos.n.01,,,0.000011
vara.n.01,,,0.000004
verst.n.01,,,0.000005
cable.n.04,,,0.000007
chain.n.06,,,0.000006
gunter's_chain.n.01,,,0.000004
engineer's_chain.n.01,,,0.000004
cubit.n.01,,,0.000003
finger.n.02,,,0.000011
fistmele.n.01,,,0.000005
body_length.n.01,,,0.000004
extremum.n.02,,,0.000006
hand.n.09,,,0.000005
handbreadth.n.01,,,0.000006
head.n.11,,,0.000003
lea.n.01,,,0.000004
li.n.02,,,0.000004
link.n.05,,,0.000006
mesh.n.01,,,0.000004
mil.n.03,,,0.000003
mile.n.07,,,0.000007
mile.n.06,,,0.000006
roman_pace.n.01,,,0.000003
geometric_pace.n.01,,,0.000004
palm.n.02,,,0.000004
span.n.04,,,0.000004
survey_mile.n.01,,,0.000004
light_year.n.01,,,0.000006
light_hour.n.01,,,0.000006
light_minute.n.01,,,0.000005
light_second.n.01,,,0.000005
astronomical_unit.n.01,,,0.000007
parsec.n.01,,,0.000007
femtometer.n.01,,,0.000012
picometer.n.01,,,0.000013
nanometer.n.01,,,0.000015
micron.n.01,,,0.000009
decimeter.n.01,,,0.000014
decameter.n.01,,,0.000016
hectometer.n.01,,,0.000014
kilometer.n.01,,,0.000015
myriameter.n.01,,,0.00001
nautical_chain.n.01,,,0.000007
fathom.n.01,,,0.000008
nautical_mile.n.02,,,0.000019
nautical_mile.n.01,,,0.000018
sea_mile.n.01,,,0.000006
halfpennyworth.n.01,,,0.00001
pennyworth.n.01,,,0.000006
dollar.n.01,,,0.000006
euro.n.01,,,0.000005
franc.n.01,,,0.000005
fractional_monetary_unit.n.01,,,0.000005
afghan_monetary_unit.n.01,,,0.000004
afghani.n.01,,,0.000004
pul.n.01,,,0.00001
argentine_monetary_unit.n.01,,,0.000005
austral.n.01,,,0.000005
thai_monetary_unit.n.01,,,0.000005
baht.n.01,,,0.000008
satang.n.01,,,0.000003
panamanian_monetary_unit.n.01,,,0.000005
balboa.n.01,,,0.000007
ethiopian_monetary_unit.n.01,,,0.000004
birr.n.01,,,0.000004
centesimo.n.01,,,0.000006
centimo.n.01,,,0.000005
centavo.n.01,,,0.000008
centime.n.01,,,0.000005
venezuelan_monetary_unit.n.01,,,0.000005
bolivar.n.01,,,0.000008
ghanian_monetary_unit.n.01,,,0.000005
cedi.n.01,,,0.000004
pesewa.n.01,,,0.000005
costa_rican_monetary_unit.n.01,,,0.000005
colon.n.03,,,0.000014
el_salvadoran_monetary_unit.n.01,,,0.000005
colon.n.02,,,0.000013
brazilian_monetary_unit.n.01,,,0.000005
real.n.02,,,0.000003
gambian_monetary_unit.n.01,,,0.000005
dalasi.n.01,,,0.000004
algerian_monetary_unit.n.01,,,0.000005
algerian_dinar.n.01,,,0.00001
algerian_centime.n.01,,,0.000004
bahrainian_monetary_unit.n.01,,,0.000005
bahrain_dinar.n.01,,,0.000009
fils.n.02,,,0.000005
iraqi_monetary_unit.n.01,,,0.000004
iraqi_dinar.n.01,,,0.000009
jordanian_monetary_unit.n.01,,,0.000004
jordanian_dinar.n.01,,,0.000009
kuwaiti_monetary_unit.n.01,,,0.000004
kuwaiti_dinar.n.01,,,0.00001
kuwaiti_dirham.n.01,,,0.000007
libyan_monetary_unit.n.01,,,0.000004
libyan_dinar.n.01,,,0.00001
libyan_dirham.n.01,,,0.000007
tunisian_monetary_unit.n.01,,,0.000005
tunisian_dinar.n.01,,,0.00001
tunisian_dirham.n.01,,,0.000009
millime.n.01,,,0.000005
yugoslavian_monetary_unit.n.01,,,0.000005
yugoslavian_dinar.n.01,,,0.000008
para.n.02,,,0.000003
moroccan_monetary_unit.n.01,,,0.000005
moroccan_dirham.n.01,,,0.000009
united_arab_emirate_monetary_unit.n.01,,,0.000005
united_arab_emirate_dirham.n.01,,,0.000007
australian_dollar.n.01,,,0.000004
bahamian_dollar.n.01,,,0.000004
barbados_dollar.n.01,,,0.000006
belize_dollar.n.01,,,0.000005
bermuda_dollar.n.01,,,0.000006
brunei_dollar.n.01,,,0.000005
sen.n.01,,,0.000004
canadian_dollar.n.01,,,0.000008
cayman_islands_dollar.n.01,,,0.000006
dominican_dollar.n.01,,,0.000004
fiji_dollar.n.01,,,0.000004
grenada_dollar.n.01,,,0.000006
guyana_dollar.n.01,,,0.000004
hong_kong_dollar.n.01,,,0.000006
jamaican_dollar.n.01,,,0.000004
kiribati_dollar.n.01,,,0.000004
liberian_dollar.n.01,,,0.000003
new_zealand_dollar.n.01,,,0.000006
singapore_dollar.n.01,,,0.000005
taiwan_dollar.n.01,,,0.000004
trinidad_and_tobago_dollar.n.01,,,0.000006
tuvalu_dollar.n.01,,,0.000003
united_states_dollar.n.01,,,0.000005
eurodollar.n.01,,,0.000005
zimbabwean_dollar.n.01,,,0.000004
vietnamese_monetary_unit.n.01,,,0.000005
dong.n.01,,,0.000006
hao.n.01,,,0.000005
greek_monetary_unit.n.01,,,0.000005
drachma.n.02,,,0.00001
lepton.n.01,,,0.000008
sao_thome_e_principe_monetary_unit.n.01,,,0.000008
dobra.n.01,,,0.000008
cape_verde_monetary_unit.n.01,,,0.000005
cape_verde_escudo.n.01,,,0.000007
portuguese_monetary_unit.n.01,,,0.000005
portuguese_escudo.n.01,,,0.000005
conto.n.01,,,0.000008
hungarian_monetary_unit.n.01,,,0.000005
forint.n.01,,,0.000004
filler.n.02,,,0.000004
pengo.n.01,,,0.000007
belgian_franc.n.01,,,0.000004
benin_franc.n.01,,,0.000003
burundi_franc.n.01,,,0.000003
cameroon_franc.n.01,,,0.000004
central_african_republic_franc.n.01,,,0.000004
chadian_franc.n.01,,,0.000004
congo_franc.n.01,,,0.000003
djibouti_franc.n.01,,,0.000003
french_franc.n.01,,,0.000003
gabon_franc.n.01,,,0.000003
ivory_coast_franc.n.01,,,0.000011
luxembourg_franc.n.01,,,0.000003
madagascar_franc.n.01,,,0.000004
niger_franc.n.01,,,0.000003
rwanda_franc.n.01,,,0.000003
senegalese_franc.n.01,,,0.000004
swiss_franc.n.01,,,0.000004
togo_franc.n.01,,,0.000004
burkina_faso_franc.n.01,,,0.000004
haitian_monetary_unit.n.01,,,0.000004
gourde.n.01,,,0.000005
haitian_centime.n.01,,,0.000004
paraguayan_monetary_unit.n.01,,,0.000005
guarani.n.01,,,0.000006
dutch_monetary_unit.n.01,,,0.000005
guilder.n.02,,,0.000008
surinamese_monetary_unit.n.01,,,0.000005
guilder.n.01,,,0.000008
peruvian_monetary_unit.n.01,,,0.000004
inti.n.01,,,0.000003
papuan_monetary_unit.n.01,,,0.000005
kina.n.01,,,0.000005
toea.n.01,,,0.000005
laotian_monetary_unit.n.01,,,0.000005
kip.n.02,,,0.000005
at.n.02,,,0.000003
czech_monetary_unit.n.01,,,0.000005
koruna.n.02,,,0.000004
haler.n.02,,,0.000006
slovakian_monetary_unit.n.01,,,0.000004
koruna.n.01,,,0.000004
haler.n.01,,,0.000006
icelandic_monetary_unit.n.01,,,0.000005
icelandic_krona.n.01,,,0.000009
eyrir.n.01,,,0.000003
swedish_monetary_unit.n.01,,,0.000005
swedish_krona.n.01,,,0.000008
ore.n.02,,,0.000003
danish_monetary_unit.n.01,,,0.000005
danish_krone.n.01,,,0.000006
norwegian_monetary_unit.n.01,,,0.000005
norwegian_krone.n.01,,,0.000006
malawian_monetary_unit.n.01,,,0.000005
malawi_kwacha.n.01,,,0.000007
tambala.n.01,,,0.000008
zambian_monetary_unit.n.01,,,0.000005
zambian_kwacha.n.01,,,0.000007
ngwee.n.01,,,0.000006
angolan_monetary_unit.n.01,,,0.000005
kwanza.n.01,,,0.000004
lwei.n.01,,,0.000004
myanmar_monetary_unit.n.01,,,0.000004
kyat.n.01,,,0.000007
pya.n.01,,,0.000007
albanian_monetary_unit.n.01,,,0.000005
lek.n.01,,,0.00001
qindarka.n.01,,,0.000006
honduran_monetary_unit.n.01,,,0.000005
lempira.n.01,,,0.000005
sierra_leone_monetary_unit.n.01,,,0.000005
leone.n.01,,,0.000003
romanian_monetary_unit.n.01,,,0.000005
leu.n.02,,,0.000003
ban.n.03,,,0.000004
bulgarian_monetary_unit.n.01,,,0.000005
lev.n.01,,,0.000005
stotinka.n.01,,,0.000004
swaziland_monetary_unit.n.01,,,0.000003
lilangeni.n.01,,,0.000004
italian_monetary_unit.n.01,,,0.000005
lira.n.03,,,0.000006
british_monetary_unit.n.01,,,0.000005
turkish_monetary_unit.n.01,,,0.000005
lira.n.02,,,0.000004
lira.n.01,,,0.000007
kurus.n.01,,,0.000012
asper.n.01,,,0.000005
lesotho_monetary_unit.n.01,,,0.000005
loti.n.01,,,0.000003
sente.n.01,,,0.000007
german_monetary_unit.n.01,,,0.000005
mark.n.07,,,0.000008
pfennig.n.01,,,0.000007
finnish_monetary_unit.n.01,,,0.000005
markka.n.01,,,0.000006
penni.n.01,,,0.000006
mozambique_monetary_unit.n.01,,,0.000005
metical.n.01,,,0.000005
nigerian_monetary_unit.n.01,,,0.000005
naira.n.01,,,0.000005
kobo.n.01,,,0.000006
bhutanese_monetary_unit.n.01,,,0.000005
ngultrum.n.01,,,0.000004
chetrum.n.01,,,0.000003
mauritanian_monetary_unit.n.01,,,0.000005
ouguiya.n.01,,,0.000005
khoum.n.01,,,0.000008
tongan_monetary_unit.n.01,,,0.000005
pa'anga.n.01,,,0.000004
macao_monetary_unit.n.01,,,0.000005
pataca.n.01,,,0.000004
avo.n.01,,,0.000006
spanish_monetary_unit.n.01,,,0.000005
peseta.n.01,,,0.000009
bolivian_monetary_unit.n.01,,,0.000005
boliviano.n.01,,,0.000004
hyperemia.n.01,,,0.000005
nicaraguan_monetary_unit.n.01,,,0.000005
cordoba.n.01,,,0.000006
chilean_monetary_unit.n.01,,,0.000005
chilean_peso.n.01,,,0.000009
colombian_monetary_unit.n.01,,,0.000005
colombian_peso.n.01,,,0.000008
cuban_monetary_unit.n.01,,,0.000005
cuban_peso.n.01,,,0.000008
dominican_monetary_unit.n.01,,,0.000005
dominican_peso.n.01,,,0.000007
guinea-bissau_monetary_unit.n.01,,,0.000004
guinea-bissau_peso.n.01,,,0.000008
mexican_monetary_unit.n.01,,,0.000005
mexican_peso.n.01,,,0.000007
philippine_monetary_unit.n.01,,,0.000005
philippine_peso.n.01,,,0.000006
uruguayan_monetary_unit.n.01,,,0.000005
uruguayan_peso.n.01,,,0.000008
cypriot_monetary_unit.n.01,,,0.000003
cypriot_pound.n.01,,,0.000014
mil.n.01,,,0.000003
egyptian_monetary_unit.n.01,,,0.000004
egyptian_pound.n.01,,,0.000014
piaster.n.01,,,0.00001
irish_monetary_unit.n.01,,,0.000005
irish_pound.n.01,,,0.000021
lebanese_monetary_unit.n.01,,,0.000005
lebanese_pound.n.01,,,0.000014
maltese_monetary_unit.n.01,,,0.000005
sudanese_monetary_unit.n.01,,,0.000005
syrian_monetary_unit.n.01,,,0.000005
syrian_pound.n.01,,,0.000014
botswana_monetary_unit.n.01,,,0.000004
pula.n.01,,,0.000004
thebe.n.01,,,0.000006
guatemalan_monetary_unit.n.01,,,0.000005
quetzal.n.01,,,0.000004
south_african_monetary_unit.n.01,,,0.000005
rand.n.01,,,0.000005
iranian_monetary_unit.n.01,,,0.000005
iranian_rial.n.01,,,0.00001
iranian_dinar.n.01,,,0.00001
omani_monetary_unit.n.01,,,0.000004
riyal-omani.n.01,,,0.00001
baiza.n.01,,,0.00001
yemeni_monetary_unit.n.01,,,0.000005
yemeni_rial.n.01,,,0.000007
yemeni_fils.n.01,,,0.000006
cambodian_monetary_unit.n.01,,,0.000003
riel.n.01,,,0.000007
malaysian_monetary_unit.n.01,,,0.000005
ringgit.n.01,,,0.000005
qatari_monetary_unit.n.01,,,0.000006
qatari_riyal.n.01,,,0.000006
qatari_dirham.n.01,,,0.000008
saudi_arabian_monetary_unit.n.01,,,0.000005
saudi_arabian_riyal.n.01,,,0.000007
qurush.n.01,,,0.000005
russian_monetary_unit.n.01,,,0.000005
ruble.n.02,,,0.000008
kopek.n.01,,,0.00001
armenian_monetary_unit.n.01,,,0.000005
dram.n.03,,,0.000004
lumma.n.01,,,0.000004
azerbaijani_monetary_unit.n.01,,,0.000003
manat.n.02,,,0.000004
qepiq.n.01,,,0.000005
belarusian_monetary_unit.n.01,,,0.000005
rubel.n.01,,,0.000004
kapeika.n.01,,,0.00001
estonian_monetary_unit.n.01,,,0.000005
kroon.n.01,,,0.000009
sent.n.01,,,0.000004
georgian_monetary_unit.n.01,,,0.000004
lari.n.01,,,0.000004
tetri.n.01,,,0.000005
kazakhstani_monetary_unit.n.01,,,0.000005
tenge.n.02,,,0.000006
tiyin.n.02,,,0.000008
latvian_monetary_unit.n.01,,,0.000004
lats.n.01,,,0.000009
santims.n.01,,,0.000004
lithuanian_monetary_unit.n.01,,,0.000005
litas.n.01,,,0.000002
centas.n.01,,,0.000004
kyrgyzstani_monetary_unit.n.01,,,0.000005
som.n.02,,,0.000006
tyiyn.n.01,,,0.000005
moldovan_monetary_unit.n.01,,,0.000005
leu.n.01,,,0.000003
ban.n.02,,,0.000004
tajikistani_monetary_unit.n.01,,,0.000005
ruble.n.01,,,0.000005
tanga.n.01,,,0.000004
turkmen_monetary_unit.n.01,,,0.000005
manat.n.01,,,0.000004
tenge.n.01,,,0.000006
ukranian_monetary_unit.n.01,,,0.000005
hryvnia.n.01,,,0.000004
kopiyka.n.01,,,0.000007
uzbekistani_monetary_unit.n.01,,,0.000005
som.n.01,,,0.000006
tiyin.n.01,,,0.000008
indian_monetary_unit.n.01,,,0.000005
indian_rupee.n.01,,,0.000006
paisa.n.01,,,0.000004
pakistani_monetary_unit.n.01,,,0.000005
pakistani_rupee.n.01,,,0.000007
anna.n.01,,,0.000005
mauritian_monetary_unit.n.01,,,0.000005
mauritian_rupee.n.01,,,0.000007
nepalese_monetary_unit.n.01,,,0.000004
nepalese_rupee.n.01,,,0.000008
seychelles_monetary_unit.n.01,,,0.000005
seychelles_rupee.n.01,,,0.000007
